,text,label
2981,halo udah dicek dm dibalas dicek direct message 😉,
2982,account value nya 😰,
2983,nya jd lemot liat schedule repayment muncul dr agustus enakan deh bisa liat bulannya dpt imbal brp outstanding brp jd emosi 😂,
2984,efendi maaf ketidaknyamanannya kendala mohon clear cache clear data aplikasinya silakan uninstall install apps pastikan versinya terbaru berlanjut kendalanya mohon dm 🙏,
2985,calvin auto purchase bergerak sesuai filter tetapkan memilihnya lump sum dana dialokasikan pinjaman metode pengembalian lump sum fitur bergerak dana mencukupi 😊,
2986,andre bisa cek klik lihat tampilan portofolio dirapikan tim terkait sesuai harapan pengguna pengecekannya bisa maksimal infokan email dm 😊,
2987,hai yosef makasih sudah tampilan terbaru merujuk kendala ada dm lho dicek 😊,
2988,anha maaf ketidaknyamananny kendala dicoba clear cache clear data aplikasinya bisa uninstall install apps pastikan versinya terbaru berlanjut dm 😉,
2989,we just did through your dm kindly check 😉,
2990,hello there maaf ketidaknyamanannya oke kendala pastinya bantu tangani barusan kirim dm dicek 😊,
2991,sip sudah balas dicek dm 😃,
2992,mohon maaf ketidaknyamanannya jadikan evaluasi depannya khawatir tim terkait improve berkala apps web 😉,
2993,hai arkaan barusan bantu balas dm maaf pesan dibalas sesuai antrian dicek direct message thanks 😊,
2994,hai roberto maaf ada pinjaman danai berkendala bisa bantu pengecekannya diinfokan id produknya email dm thanks 😊,
2995,aduh mohon maaf ketidaknyamanannya bisa dm alamat email akun bisa bantu info selanjutnya😊 terima kasih,
2996,maaf ketidaknyamanannya merujuk kendala bisa dm email bisa bantu eskalasikan tim terkait dicek thank you🙏,
2997,jois maaf ketidaknyamanannya merujuk kendala dm email akun bisa bantu eskalasikan tim terkait dicek terima kasih,
2998,yusi aduh maaf ketidaknyamanannya kendala dicoba clear cache clear data aplikasinya bisa uninstall install apps pastikan versinya terbaru thank you😊,
2999,hai nurdin maaf ketidaknyamanannya merujuk kendala ada kirim dm updatenya cek thank you,
3000,imam were so sorry for the inconvenient that you are currently experiencing we are working our best to give you the best service at our platform we will also take notes of your feedback and hope to give you a better service quality in the future thank you,
3001,kak maaf ketidaknyamanannya kendala diinfokan alamat email detail perangkat screenshot kendalanya via dm bisa dicek thank you😊,
3002,hai kak ruhkhis maaf ketidaknyamanannya merujuk kendala ada kirim dm updatenya dicek thanks,
3003,rubin makasih masukannya masukan catat update perkembangan datang😊,
3004,kak alvin aduh maaf ketidaknyamanannya kendala dicoba clear cache clear data aplikasinya bisa uninstall install apps pastikan versinya terbaru thank you,
3005,hai kak almon maaf ketidaknyamanannya merujuk kendala ada kirim dm updatenya dicek thank you,
3006,bisa diinfokan alamat emailnya dm thank you,
3007,hai ary maaf ketidaknyamanannya merujuk kendala ada kirim dm updatenya dicek thankyou,
3008,hai kak juwarno maaf ketidaknyamanannya merujuk kendala ada kirim dm updatenya dicek thankyou,
3009,hai maaf ketidaknyamanannya merujuk kendala ada kirim dm updatenya dicek thankyou,
3010,ghany maaf ya ketidaknyamanannya merujuk kendala ada kirim dm updatenya dicek thanks,
3011,let me introduce you to indonesia first super financial click to watch video and use my to get koin or click is registered and supervised by ojk indonesia,
3012,bagus sih udh join skrg pas buka portfolio suka ngelag nominal bunga diterima skrg ga ditampilkan prosentase timbal hasil jd diupdate keliatan,
3013,bisa dipakai upgrade besarbesaran kemarin userpendana komplain sudah pikirkan utk pindahkan investasi channel beres 😡😡😡,
3014,mohon maaf ketidaknyamanannya tim intensif kendala mengirimkan email supportkoinworkscom beserta screenshot kendala mohon kesediaannya menunggu ya,
3015,fajri mohon kesediaannya menunggu ya,
3016,nova thanks for your comment our team is intensively looking at your issue and on preparation to be fixed please kindly wait,
3017,putu terima kasih masukannya masukannya catat depannya,
3018,so many people tweeting complaints about the newly updated after years of troublefree investing using the old interface i guess it might be time to start investing my money elsewhere unless they fix all the missing data issues soon sigh,
3019,hai donnyz mohon cek dm ya😊,
3020,esafirm please kindly check your dm ya😊,
3021,hai gerryyudha mohon cek dm ya😊,
3022,hai kalvintumbs mohon dicek dm ya😊,
3023,mohon maaf ketidaknyamanannya terima kasih masukannya masukan catat perkembangan depannya portofolio pengembangan tim mohon ditunggu thanks 😊,
3024,okee makasih dharmadi info ada data butuhkan merek model handphone versi android aplikasi koinworksnya diinfokan dharmadi via dm 😊,
3025,okay then were glad to hear that you have now successfully received the otp hope you like our new look,
3026,mohon maaf chernenko ketidaknyamanan alami bisa bantu cek kendalanya mohon dibantu respons dm kirimkan 🙏,
3027,puteri penanganan kendala dibantu respons dm sudah kirimkan ada data isi thanks 😊,
3028,gaboleh gitu bro barusan dapet investor doi …,
3029,halo kusuma maaf ketidaknyamanan alami merujuk kendala ada update dm silakan dicek,
3030,sudah balas dm dicek yuuk,
3031,halo megah maaf ketidaknyamanan alami merujuk kendala ada update lho via dm dicek,
3032,admin becanda nih udh x upgrade bisa buka,
3033,halo adrianus maaf ketidaknyamanannya kendala ada update via dm dicek thanks,
3034,seriously guys you shouldve hired more competent engineers to work on your apps this is pathethic,
3035,min layout pc sy maintenance krn via hp jg ga bs dibuka blank need ur info thanks,
3036,kenalan super financial appnya berkembang super financial memiliki pengguna aktif dalamnya merupakan… …,
3037,mohon maaf dave ketidaknyamanannya terima kasih kritik sarannya pastinya evaluasi depannya bisa meningkatkan kualitas pelayanan pengguna 🙏,
3038,sistem peertopeer lending mempertemukan pendana peminjam genggaman teknologi mutakhir mendukung lapisan masyarakat indonesia bisa mencapai tujuan finansial… …,
3039,hai editha maaf nih ketidaknyamanan alami bisa bantu cek kendala cek dm ada mengirimkan update situ 😊,
3040,halo ellou apps web sudah bisa diakses ada fitur pengembangan tim terkait oh iya sudah respon dm ya dicek,
3041,hey yoan ada maksud maaf nyaman pesan dibalas sesuai antrian khawatir kendala sudah update via dm eskalasi tim terkait detailnya cek dm ya 😉,
3042,ada perubahan signifikan portfolio ngawur history penarikanpenambahan dana sudah muncul seminggu nih dapet suntikan vc kaorisaison,
3043,usul saringfilter pinjaman sudah dipinjami double mendanai pinjaman aplikasi,
3044,hai chernenko mohon maaf keterlambatan respons ketidaknyamanannya kendala sudah update dm dicek 😊,
3045,update system default jiwasraya ati smua rush menarik uangnya,
3046,ada bug menu portofolio ya min ga ada informasi detail pokok bunga pembayaran,
3047,adi maaf ketidaknyamanannya ada fitur pengembangan auto purchase fitur sudah berhasil diaktifkan nonaktifkan 😊,
3048,super financial menemukan fitur berbeda website sih portofolio beragam pengembalian otomatis mendukung kegiatan sosial … …,
3049,haloo blm bisa login ya udah diupdate coba fast respons,
3050,iyaa ada informasi bisa bantu 😊,
3051,pagi aduh maaf ketidaknyamanannya ada kirim dm update perihal kendala dicek 😊,
3052,let me introduce you to indonesia first super financial get return up to pa and noncollateralized loan in one single click and use my to get koin or click,
3053,aduh maaf nindya ketidaknyamanannya mohon diinfokan alamat emailnya terdaftar detail perangkat dm ya bisa dieskalasi tim terkait tunggu updatenya 🙏,
3054,hai bayu mohon maaf ketidaknyamanannya tampilan portofolio pengembangan tim terkait biar bisa bantu pengecekannya cek dm ada kirim pesan 😊,
3055,jg gak masuk infonya jg trus website ad pendanaan aktif total invest jd bingung,
3056,im also got this error the first error when you want to load your portfolio after that it always stuck on splash screen please fix,
3057,halo masuk stlah aplikasi ga bisa mentok otp ga masuk smsnya,
3058,aplikasi sempurna knp dilaunchinggimana orang percaya simpan uang kalo,
3059,emailnya dharmadiyahoocom ilang,
3060,hello gina mohon maaf ketidaknyamanannya merujuk kendala ada update dm bisa dicek 😉,
3061,hello sandy maaf nyaman ada update lho kendala via dm dicek,
3062,aduh maaf dharmadi kendalanya bisa bantu mengecek kendala mohon lampirkan screenshotnya infokan detail perangkat alamat emailnya dm ditunggu 🙏,
3063,hai umar iyaa maaf ya ketidaknyamanannya kendala coba clear cache clear data aplikasinya bisa coba uninstall install ya apps pastikan versinya terbaru khawatir dana aman,
3064,makasih rodex apresiasinya pastinya fiturfitur kalah menarik sudah ada dipantau apps 😃,
3065,hai ishak maaf ketidaknyamanan ada dm terkait kendala mengakses bisa dicek ishak 😉,
3066,maaf ketidaknyamanannya kendala ada bantu update via dm dicek husnan 🙏,
3067,hai gregoriuz mohon maaf nyaman dibantu lampirkan screenshot kendalanya infokan email detail perangkat via dm bisa bantu mengeceknya 🙏,
3068,once again were truly sorry about this and wed love to check this issue for you thus kindly inform us the detail of your device as well as your registered email to our dm for further assistance 🙏,
3069,pinter,
3070,andre mohon maaf ketidaknyamanannya bisa bantu penanganan diinfokan alamat emailnya terdaftar detail perangkatnya dm makasih andre 😊,
3071,hello were really sorry about this wed love to check this issue out for you but we are going to need some data kindly inform us the detail of your device as well as your registered email address and phone number via dm for further assistance thanks 😃,
3072,hello hady maaf nih sudah nyaman sudah mengirimkan dm lho terkait kendala dicek hady thanks 🙏,
3073,congrats has made to tracxns soonicorn club of indonesia amongst the top tech companies of the country … indonesia tech startup soonicorns unicorn,
3074,maaf dave keterlambatan responsnya merespon pesan sesuai antrian khawatir nih dm sudah balas dicek 😊,
3075,hello abdul mohon maaf nih ketidaknyamanannya merujuk kendala ada update dm silakan dicek abdul 😊,
3076,hai silas ada optimalisasi sistem ada fitur tahap pengembangan tim terkait factsheet mohon maaf ketidaknyamananya khawatir tim pastinya menanganinya 🙏,
3077,halo muhamad maaf nih ketidaknyamanan alami merujuk kendala sudah bantu update via dm dicek 😃,
3078,hey nova were so sorry about the inconvenient we would also like to help you regarding this issue but before we do that kindly inform us your registered email address and device details via dm thanks,
3079,halo taqim ada dm kendala dicek 😊,
3080,selamat sore maaf ketidaknyamanannya kendala dicoba clear cache clear data aplikasinya silakan coba uninstall install aplikasinya berlanjut kendalanya mohon dm thanks 🙏,
3081,halo maaf nih nyaman kendala dibantu lampirkan screenshotnya infoin alamat emailnya terdaftar via dm cek 😊,
3082,hai andy maaf ketidaknyamanannya kendala ada update via dm dicek,
3083,hai susy maaf nih ketidaknyamanannya dibantu infokan detail kendalanya dm silakan lampirkan screenshotnya infokan alamat emailnya terdaftar 😊,
3084,hai stevani mohon maaf ketidaknyamanannya merujuk kendala ada update via dm dicoba cek,
3085,iyaa maaf nih ketidaknyamanannya ada fitur penanganan pengembangan tim terkait silakan dicoba berkala husnan 🙏,
3086,makasih husnan apresiasinya khawatir tim intensif kendala 😊,
3087,hello irmansyah maaf ketidaknyamanannya ada dm lho merujuk kendala dicek 😊,
3088,hai selamat siang nurdin sudah bisa diakses via web apps dicoba versi aplikasi terbaru 😃,
3089,andi maaf nih ketidaknyamanannya ada dm lho perihal kendala dicek 😊,
3090,yup order history hilang schedule repayment nol barusan team dm sih semoga bisa ditangani mengecewakan bisa cek via website applikasinya tp aplikasinya error …,
3091,halo khawatir sudah terdaftar diawasi ojk sesuai peraturan ojk nomor pojk pendanaan aman 😉,
3092,adminsaya sudah perbaruan aplikasi kluarnya tampilan halaman depannya ga bisa login,
3093,rezna maaf ketidaknyamanannya handphone memiliki fitur fingerprint bisa pakai pin kendala portofolio dm alamat email screenshotnya thanks 🙏,
3094,dm dibalas public direplay biar keliatan ada response maintenance update tampilan performance lambat aplikasi android bisa halaman tampilan portofolio sulit,
3095,otp gak terkirim nih gak bisa login pindahin pp reliabel terima kasih,
3096,maaf ketidaknyamanannya ada update perihal kendala dm dicek 😉,
3097,andy maaf optimalisasi sistem memakan sudah bisa dicoba andy versi terbaru bisa link 😊,
3098,ada update kendalanya dm dicek 😉,
3099,hai irmansyah iyaa maaf nih ada optimalisasi sistem tanggal desember ada keterbatasan akses udah selesai didownload versi terbarunya makasih masukannya reksa dana catat ya 😉,
3100,hai andy maaf nih ketidaknyamanannya ada optimalisasi sistem tanggal desember sudah updated dicoba link 😃,
